,loss,fbeta_score_K,val_loss,val_fbeta_score_K,lr
0,0.28545066714286804,0.5416713953018188,0.2368202656507492,0.5794944763183594,9.999999747378752e-05
1,0.2142842411994934,0.6156562566757202,0.19053420424461365,0.6615434288978577,9.999999747378752e-05
2,0.18331806361675262,0.6780663132667542,0.17443184554576874,0.718961238861084,9.999999747378752e-05
3,0.16997048258781433,0.7049733996391296,0.17374290525913239,0.7194038033485413,9.999999747378752e-05
4,0.16313323378562927,0.7170343995094299,0.16228985786437988,0.7310966849327087,9.999999747378752e-05
5,0.1589864194393158,0.7249614000320435,0.18191325664520264,0.7334697246551514,9.999999747378752e-05
6,0.15556497871875763,0.7308645248413086,0.15734919905662537,0.7594935894012451,9.999999747378752e-05
7,0.1528930515050888,0.7358445525169373,0.1670101135969162,0.7514558434486389,9.999999747378752e-05
8,0.15133340656757355,0.7385694980621338,0.17970813810825348,0.744508683681488,9.999999747378752e-05
9,0.14829504489898682,0.7429527640342712,0.15905942022800446,0.7577277421951294,9.999999747378752e-05
10,0.14609043300151825,0.7470899820327759,0.14372438192367554,0.7632534503936768,9.999999747378752e-05
11,0.14448846876621246,0.7504385113716125,0.1441340297460556,0.766356348991394,9.999999747378752e-05
12,0.14242029190063477,0.7538371682167053,0.146219864487648,0.7757343053817749,9.999999747378752e-05
13,0.14192704856395721,0.7550028562545776,0.15518906712532043,0.7770112156867981,9.999999747378752e-05
14,0.13872016966342926,0.7607336044311523,0.14799180626869202,0.774872362613678,9.999999747378752e-05
15,0.13760067522525787,0.7627633213996887,0.154147207736969,0.7709910273551941,9.999999747378752e-05
